index,text
[SWCDJPC]_[FAV100],FAVERIN 100MG
[SWCDJPC]_[FAV50],FAVERIN 50MG
[SWCDJPC]_[FBO],FISH BODY OIL 1000MG
[SWCDJPC]_[FCC15],FUCICORT CREAM 15GM
[SWCDJPC]_[FCC5],FUCICORT CREAM 5GM
[SWCDJPC]_[FDC5],FUCIDIN CREAM 5GM
[SWCDJPC]_[FDHC5],H    - FUCIDIN    CREAM 5GM
[SWCDJPC]_[FDO5],FUCIDIN--------OINTMENT 5GM
[SWCDJPC]_[FENU],FENUGREEK 610MG
[SWCDJPC]_[FERRD],FERRUM DROPS
[SWCDJPC]_[FIBER],FIBER GUMMIES
[SWCDJPC]_[FILTER],NEBULIZER FILTER
[SWCDJPC]_[FISH],NORDIC COD LIVER OIL
[SWCDJPC]_[FLAGT],FLAGYL TABLET
[SWCDJPC]_[FLEET],FLEET ENEMA
[SWCDJPC]_[FLIXO],FLIXONASE NASAL SPRAY
[SWCDJPC]_[FLOXIA],FLOXIA
[SWCDJPC]_[FLTI50],FLIXOTIDE 50MCG EVOHALER
[SWCDJPC]_[FLU],FLUARIX
[SWCDJPC]_[FLUARIX_TE],FLUARIX TETRA
[SWCDJPC]_[FLUIM_TAB],FLUIMUCIL EFF. TAB.600MG
[SWCDJPC]_[FLUIMU],FLUIMUCIL GRANULES 100MG
[SWCDJPC]_[FLUTESTGEL],FLU TEST(GREAT EASTERN)
[SWCDJPC]_[FLUVAX],FLUVAX 0.5ML
[SWCDJPC]_[FLUX10],APO FLUOREXETINE 10MG
[SWCDJPC]_[FLUX20],APO FLUOREXETINE 20MG
[SWCDJPC]_[FMASK],FUN MASK
[SWCDJPC]_[FOB12],FOLIC ACID & VIT B12 200CAPS
[SWCDJPC]_[FOLIT],FOLIC ACID TABLET
[SWCDJPC]_[FORLAX],FORLAX
[SWCDJPC]_[FORM1],DOCTOR'S FORMULA ONE-276GMS
[SWCDJPC]_[FRPOPS],FREEZER POPS
[SWCDJPC]_[FRSOY],FRISOSOY
[SWCDJPC]_[FRVOM],FRISOCOMFORT
[SWCDJPC]_[FUCIT],FUCITHALMIC EYEDROPS
[SWCDJPC]_[FUN],FUNHALER
[SWCDJPC]_[FUNGI],FUNGICORT CREAM 15GM
[SWCDJPC]_[FYCO_4MG],FYCOMPA  PERAMPANEL  4MG
[SWCDJPC]_[G],GLUTATHION CREAM
[SWCDJPC]_[GALACT],GALACTIS LIQUID
[SWCDJPC]_[GAMORY],GAMMA-ORYZANOL 90CAP
[SWCDJPC]_[GARD],GARDASIL VACCINE
[SWCDJPC]_[GARED],GARAMYCIN EYEDROPS
[SWCDJPC]_[GASTRO],GASTROLYTE REHYDRATION FORMULA
[SWCDJPC]_[GAUZE:N_W],GAUZE: NON WOVEN
[SWCDJPC]_[GAUZE:SMAL],GAUZE SWAB 2' BY 2' X 1 PC
[SWCDJPC]_[GAUZE5PCS],GAUZE 3' BY 3' X 5PCS
[SWCDJPC]_[GAUZEP],GAUZE X 1 BIG PACK
[SWCDJPC]_[GCGEL],GENTLE CLEANSING GEL
[SWCDJPC]_[GENTA],GENTAMYTREX
[SWCDJPC]_[GENTP],GENTAPRO EYEDROPS
[SWCDJPC]_[GERBER],GERBER
[SWCDJPC]_[GLU_ST],LIQUIBAND SKIN ADHESIVE
[SWCDJPC]_[GLYSU],GLYCERIN SUPPOSITORY
[SWCDJPC]_[GR1],GIFTED RATING SCALES
[SWCDJPC]_[GUANF-ER],GUANFACINE HCL ER TAB  1MG
[SWCDJPC]_[H1N1],H1NI VACCINE
[SWCDJPC]_[H2O],BIODERMA H2O
[SWCDJPC]_[HALO_0.5MG],HALOPERIDOL 0.5MG
[SWCDJPC]_[HAV],HEPATITIS A 2 DOSE REGIME
[SWCDJPC]_[HBV],HEPATITIS B SKF
[SWCDJPC]_[HBVM1],HEPB-HEPATITIS B MSD 1ST
[SWCDJPC]_[HEXA],HEXA-DTPA+HIB+IPV+HEPB
[SWCDJPC]_[HGH],HUMAN GROWTH MATRIX 50ML
[SWCDJPC]_[HIB],HAEMOPHILUS B
[SWCDJPC]_[HIBIT],HIBITANE SOLN
[SWCDJPC]_[HIDRA_10MG],HIDRASEC10MG SACH X 16 PER BOX
[SWCDJPC]_[HIDRA_30MG],HIDRASEC 30 MG.  16 PER BOX
[SWCDJPC]_[HIRUC],HIRUDOID CREAM
[SWCDJPC]_[HISTO],HISTOCRYL
[SWCDJPC]_[HOSPG],HOSPIGEL (180ML)
[SWCDJPC]_[HYDRA],HYDRALYTE
[SWCDJPC]_[HYDRO_1%],HYDROCORTISONE 1% CREAM 15G
[SWCDJPC]_[HYDROCORTI],HYDROCORTISONE  INJ  100MG
[SWCDJPC]_[ILIDC],ILIADIN DROPS -   0.025%
[SWCDJPC]_[ILIDI],ILIADIN DROPS 0.01%
[SWCDJPC]_[ILISP],ILIADIN SPRAY 0.05%
[SWCDJPC]_[IMIPRA],APO- IMIPRAMINE 25MG
[SWCDJPC]_[IMM1],IMMUNE SUPPORT ONE
[SWCDJPC]_[IMM2],IMMUNE SUPPORT TWO
[SWCDJPC]_[IMMUNPED],IMMUNPED
[SWCDJPC]_[IMODC],IMODIUM CAPSULE
[SWCDJPC]_[IMOVAN],TAB IMOVANE
[SWCDJPC]_[IMOVAX],IMOVAX POLIO VAC
[SWCDJPC]_[INFLUVAC],INFLUVAC VACCINE
[SWCDJPC]_[INJECTION],INJECTION
[SWCDJPC]_[INPAN],TAB INPANOL 10MG
[SWCDJPC]_[INQUA],INQUA NEBULIZER
[SWCDJPC]_[INSULI],INSULIN SYRINGE BD 0.5CC 29G
[SWCDJPC]_[IO_30M],IONAMIN 30MG( MESO  )
[SWCDJPC]_[IPV1],DPT/HIB/IPV 5 IN 1
[SWCDJPC]_[IQ1],WECHSLER PRESCHOOL SCALE OF IN
[SWCDJPC]_[IQ2],WECHSLER PRIMARY SCALE OF INTE
[SWCDJPC]_[IQ3],WECHSLER INTEL SCALE FOR CHILD
[SWCDJPC]_[ISLA],ISLA JUNIOR LOZENGES
[SWCDJPC]_[ISO_STEP_2],ISOMIL STEP 2
[SWCDJPC]_[ISO1],ISOMIL STEP 1
[SWCDJPC]_[ISOPR],ISOPRINOSINE 250MG/5ML
[SWCDJPC]_[ISOPTO],ISOPTO FENICOL EYEDROPS
[SWCDJPC]_[JAP],JEVL-JAPANESE ENCEPHALITIS VAC
[SWCDJPC]_[JE],IMOJEV-JAPANESE ENCEPHALI VAC
[SWCDJPC]_[KALETRA],KALETRA ORAL SOLUTION 160ML
[SWCDJPC]_[KALOS],KALOBA SYRUP
[SWCDJPC]_[KARI],KARIHOME GOATS MILK
[SWCDJPC]_[KE],KETOTIFEN SYRUP 1MG/5ML(100ML)
[SWCDJPC]_[KE120],KETOTIFEN SYRUP 1MG/5ML(120ML)
[SWCDJPC]_[KENIO],KENALOG IN ORABASE
[SWCDJPC]_[KENOP],KENOPASTE 3GM
[SWCDJPC]_[KEP_SYR],KEPPRA 100MG/ML
[SWCDJPC]_[KEP_TAB],KEPPRA 500MG TAB
[SWCDJPC]_[KI],KIZZ PASTILLES
[SWCDJPC]_[KIDDI],KIDDI PHARMATON
[SWCDJPC]_[KIDSCLIN_B],KIDSCLIN BODY MOUSSE
[SWCDJPC]_[KL250],KLACID TABLET 250MG (14 TABS)
[SWCDJPC]_[KLAC2],KLACID 250MG/5ML
[SWCDJPC]_[KLACID_MR],KLACID MR 500MG
[SWCDJPC]_[KLACS],KLACID SYRUP 125MG/5ML
[SWCDJPC]_[KLACTAB],KLACID TAB 250MG 14'S
[SWCDJPC]_[KY_JELLY],KY JELLY 100G
[SWCDJPC]_[L],LIVER SUPPORT 90CAPS
[SWCDJPC]_[LACTA],LACTACYD
[SWCDJPC]_[LAM_50],LAMICTAL 50MG TAB
[SWCDJPC]_[LAM_5MG],LAMICTAL 5MG TABLET
[SWCDJPC]_[LAMIC],TAB LAMICTAL 100MG
[SWCDJPC]_[LARIAM],TAB LARIAM 250MG
[SWCDJPC]_[LC],L CARNITINE 600MG(LE)-30CAPS
[SWCDJPC]_[LCALMA],LIQUID CAL/MAG-VANILLA 16FL.OZ
[SWCDJPC]_[LECIT_J],LECITONE JEUNES 60'S X 1 BOX
[SWCDJPC]_[LEFT3],LEFTOSE TABLET 30MG
[SWCDJPC]_[LEFTS],LEFTOSE SYRUP
[SWCDJPC]_[LETOOT],LE TOOTHPASTE
[SWCDJPC]_[LEXO],LEXOPRO 10MG
[SWCDJPC]_[LGLUTA],L-GLUTAMINE CAP
[SWCDJPC]_[LICE],LICECARE LOTION
[SWCDJPC]_[LIDEX],LIDEX 10G
[SWCDJPC]_[LINE],LINE ERASE (DERM'S SECRETS)
[SWCDJPC]_[LINKUS],LINKUS COUGH SYRUP
[SWCDJPC]_[LINUR],LINURASE SERUM
[SWCDJPC]_[LIP],LIP THERAPY
[SWCDJPC]_[LIVER],LIVER SUPPORT 90 CAPSULES
[SWCDJPC]_[LO],LITTLE ONES SHAMPOO
[SWCDJPC]_[LOPRA],LOPERAMIDE SYRUP
[SWCDJPC]_[LOSEC],LOSEC 10MG
[SWCDJPC]_[LOSEC_20MG],LOSEC 20MG
[SWCDJPC]_[LOSEC_MUPS],LOSEC MUPS 10MG
[SWCDJPC]_[LOZ],LINKUS LOZENGES
[SWCDJPC]_[LTAUR],L-TAURINE POWDER 300GM
[SWCDJPC]_[LUBRI_GEL],LUBRICANT GEL
[SWCDJPC]_[LYSINIUM],LYSINIUM MAX
[SWCDJPC]_[MA],MANDELIC ACID ( MESO )
[SWCDJPC]_[MAGRI],CAP MAGRILAN 20 MG
[SWCDJPC]_[MAKIT],MAITAKE D FRACTION EXTRACT 30M
[SWCDJPC]_[MALTOFER],MALTOFER ORAL IRON DROP
[SWCDJPC]_[MANNABEAR],MANNABEAR
[SWCDJPC]_[MASK_3P],MASK 3 PLY X 50PCS
[SWCDJPC]_[MASK2],MASK FOR PORTAL NEB
[SWCDJPC]_[MATRIK],MATRIK
[SWCDJPC]_[MAX],MAXALON INJECTION
[SWCDJPC]_[MAXIRON],MAXIRON SYRUP 60MLS
[SWCDJPC]_[MAXIRON_SY],MAXIRON SYR 200ML
[SWCDJPC]_[MCT_OIL],MCT OIL VALENS ENERSOS 120ML
[SWCDJPC]_[ME.1ML],METHYLCOBOLAMIN 1 ML VIAL
[SWCDJPC]_[MEBBY],MEBBY NEBULISER
[SWCDJPC]_[MEDEL1],MEDEL NEBULIZER(BIG)
[SWCDJPC]_[MEDEL2],MEDEL NEBULIZER (SMALL)
[SWCDJPC]_[MEDELA],MEDELA BED
[SWCDJPC]_[MEDI_5],MEDIKINET MR 5MG
[SWCDJPC]_[MEDI10],MEDIKINET MR 10MG
[SWCDJPC]_[MEDI20],MEDIKINET MR 20MG
[SWCDJPC]_[MEDI30],MEDIKINET MR 30MG
[SWCDJPC]_[MEDOF],MEDOFLUCON TAB 50MG
[SWCDJPC]_[MEDVIT],MEDVITE DROPS
[SWCDJPC]_[MEN],MENINGITEC INJ
[SWCDJPC]_[MENACTRA],MENACTRA  CONJUGATE VACCINE
[SWCDJPC]_[MENIN],MNC-MENINGOCOCCAL VACCINE
[SWCDJPC]_[METHYL],METHYL.B-12 25MG/ML(3MLS/VIAL)
[SWCDJPC]_[MICRON],NEBULIZER
[SWCDJPC]_[MICTO],MICTONORM
[SWCDJPC]_[MINICA],MINICA S ( SODIUM CITRATE)
[SWCDJPC]_[MINIR],MINIRIN 5ML
[SWCDJPC]_[MINIRT],MINIRIN TABLET 0.2MG
[SWCDJPC]_[MMR],MMR-MEASLE/MUMPS/RUBELLA
[SWCDJPC]_[MOISTREST],MOISTURISER RESTORADERM
[SWCDJPC]_[MOSES],MOSEGOR SYRUP 0.25MG/5ML
[SWCDJPC]_[MOTHER],MOTHER'S TOUCH 50G
[SWCDJPC]_[MOTIL],MOTILIUM SUSPENSION
[SWCDJPC]_[MOTIT],MOTILIUM TABLET
[SWCDJPC]_[MOZ],MOZ AWAY
[SWCDJPC]_[MT1],MCCARTHY SCREENING TEST
[SWCDJPC]_[MTT],MANTOUX
[SWCDJPC]_[MUCAIN],MUCAINE SUSPENSION
[SWCDJPC]_[MUCOS],MUCOSOLVON LIQUID (AXOL)
[SWCDJPC]_[MUCOT],MUCOSOLVON TABLET
[SWCDJPC]_[MULTI],GNC KIDS MULTI CHEWABLE
[SWCDJPC]_[MYCOS],MYCOSTATIN ORAL SUSPENSION
[SWCDJPC]_[NANHA1],NAN HA
[SWCDJPC]_[NASA],NASACORT NASAL SPRAY
[SWCDJPC]_[NASON],NASONEX NASAL SPRAY 60 DOSES
[SWCDJPC]_[NBAC],NASAL OINTMENT BACTROBAN 3G
[SWCDJPC]_[NEO],NEOSURE SIMILAC
[SWCDJPC]_[NEOC],NEO CEUTICALS CREAM
[SWCDJPC]_[NEODM],NEODERM CREAM 15GM
[SWCDJPC]_[NESTU],NESTUM RICE CEREAL
[SWCDJPC]_[NEURO],NEUROGAIN PLUS CAP 30'S
[SWCDJPC]_[NFSYR],NEEDLE FREE SYRINGE
[SWCDJPC]_[NIMEN],NIMENRIX CONJUGATE VACCINE
[SWCDJPC]_[NISITA],NISITA NASAL OINTMENT 20G
[SWCDJPC]_[NIZOC],NIZORAL CREAM 15GM
[SWCDJPC]_[NIZOS],NIZORAL SHAMPOO
[SWCDJPC]_[NORMAL_SAL],NORMAL SALINE  INJ  500ML
[SWCDJPC]_[NOVA],NOVASOURCE 2.0
[SWCDJPC]_[NOVOMIN_60],NOVOMIN (DIMENATE SYRUP)
[SWCDJPC]_[NS],SODIUM CHLORIDE 20ML
[SWCDJPC]_[NUK],MUCUS EXTRACTOR
[SWCDJPC]_[NUROF_SYR],NUROF SYR -- STAT
[SWCDJPC]_[NUROFEN],NUROFEN SYR
[SWCDJPC]_[NUTRA],NUTRAMIGEN MILK POWDER
[SWCDJPC]_[NUTREN],NUTREN JUNIOR
[SWCDJPC]_[NUTROP],NUTROPLEX SYRUP
[SWCDJPC]_[NYST100ML],NYSTATIN SUSPENSION(100ML)
[SWCDJPC]_[NYSTAT],PMS-NYSTATIN(100~00O UNIT)48ML
[SWCDJPC]_[OILAP],OILATUM PLUS EMOLLIENT
[SWCDJPC]_[OMEPRA_SUS],OMEPRAZOLE SUSPENSION  2MG/ML
[SWCDJPC]_[ONDAN__AMP],ONDANSETRON  4MG/2ML
[SWCDJPC]_[ONEDER],ONE-DER PATCH
[SWCDJPC]_[OPTICH],OPTICHLOR EYE DROP
[SWCDJPC]_[OPTICM],OPTICHAMBER DIAMOND WITH MEDIUM MASK
[SWCDJPC]_[OPTIM],OPTICROM EYE/NOSE DROPS
[SWCDJPC]_[OPTIZINC],OPTIZINC 30MG
[SWCDJPC]_[ORAC],ORACORT E
[SWCDJPC]_[ORAL],ORAL AID LOTION
[SWCDJPC]_[ORALC],ORAL CHELATION SET
[SWCDJPC]_[OROXI],OROXIN 50MG
[SWCDJPC]_[ORRE],ORREPASTE 5GM
[SWCDJPC]_[ORTHOSIS],ORTHOSIS-R/L SUPRA-MELLEOLAR
[SWCDJPC]_[OTRIV],OTRIVIN NASAL DROPS
[SWCDJPC]_[OVERPAY],OVERPAYMENT
[SWCDJPC]_[OXYNASE],OXY-NASE NASAL SPRAY
[SWCDJPC]_[PAEDS],PEDIASURE
[SWCDJPC]_[PANAD],PANADOL SYRUP 160MG/5ML
[SWCDJPC]_[PANBES],PANBESY CAP 15MG
[SWCDJPC]_[PARAS],PARACETAMOL SYRUP 250MG/5ML
[SWCDJPC]_[PARI2],PARI NEBULISER 2
[SWCDJPC]_[PARIB],PARI BOY NEB MACHINE
[SWCDJPC]_[PASTE],FIRST TEETH TOOTHPASTE
[SWCDJPC]_[PATAN],PATANOL EYEDROPS 5ML
[SWCDJPC]_[PENGUIN],PENGUIN NEBULISER
[SWCDJPC]_[PEPBED],PEP BED
[SWCDJPC]_[PERI_ORAL],PERI ORAL CREAM
[SWCDJPC]_[PERMASOL],PERMASOL 100ML
[SWCDJPC]_[PERMEA],PERMEABILITY FACTORSTM
[SWCDJPC]_[PFO],PURE FISH OIL
[SWCDJPC]_[PHENEX],PHENEXPECT SYRUP
[SWCDJPC]_[PHOTO],MEDELA: DEPOSIT FOR PHOTO RX
[SWCDJPC]_[PHYSIO],PHYSIOGEL CREAM 75ML
[SWCDJPC]_[PHYSIOAI],PHYSIOGEL AI CREAM
[SWCDJPC]_[PHYTOS],PHYTOSTAN 90TAB
[SWCDJPC]_[PILL],PILL CUTTER
[SWCDJPC]_[PINET],PINETARSOL
[SWCDJPC]_[PNEUM],PNC-PNEUMOCOCCAL VACCINE
[SWCDJPC]_[POLAR],POLA SYRUP
[SWCDJPC]_[POLAS],POLARAMINE SYRUP
[SWCDJPC]_[POLIO],POLIOMYELITIS ORAL
[SWCDJPC]_[POLYE],POLYDEXA EAR DROPS
[SWCDJPC]_[PONSTA],PONSTAN
[SWCDJPC]_[POROS125MG],POROS SUPP 125MG
[SWCDJPC]_[POROS250],POROS---- 250MG SUPP
[SWCDJPC]_[PORTA],PORTA NEBULIZER
[SWCDJPC]_[PP1],TEST OF PRETEND PLAY
[SWCDJPC]_[PPP],PEAK PERFORMANCE(VISUAL) PACKA
[SWCDJPC]_[PRED20MG],PREDNISOLONE 20MG TABLET
[SWCDJPC]_[PREDS],PREDNISOLONE SYRUP
[SWCDJPC]_[PREDS_5MG],PREDNISOLONE 5MG/5ML
[SWCDJPC]_[PREDT],PREDNISOLONE TABLET
[SWCDJPC]_[PREMARIN],PREMARIN CREAM 14G
[SWCDJPC]_[PREMC],PREMARIN C CREAM
[SWCDJPC]_[PREVE],PREVENAR 13  INJ
[SWCDJPC]_[PRIMA],PRIMAPORE PLASTER
[SWCDJPC]_[PRIMP],PRIMPERAN INJECTION 10MG/2ML
[SWCDJPC]_[PRIT1],SUPP PRITAMOL 125MG
[SWCDJPC]_[PRO1],PROBIOTICS 1
[SWCDJPC]_[PRO100],PROBIOTICS CAP 100 BLN X 30CAP
[SWCDJPC]_[PRO2],PROBIOTICS 2
[SWCDJPC]_[PRO25],PRO 25 BILLION X 60 CAP
[SWCDJPC]_[PRO4S],PRO-4S (3 SACHETS X 2 GM X 10)
[SWCDJPC]_[PROCO],PROCTOSEDYL OINTMENT 15GM
[SWCDJPC]_[PROG],PRO-GEST 90CAPS
[SWCDJPC]_[PROGES],PROGESTERONE(DR MARIA CREAM)
[SWCDJPC]_[PROMETHAZI],PROMETHAZINE  INJ 50MG/2ML
[SWCDJPC]_[PRONEB],PRONEB NEBULISER
[SWCDJPC]_[PROQUAD],MMR & CPOX VACCINE
[SWCDJPC]_[PROT1],PROTOPIC OINTMENT 0.1% 10G
[SWCDJPC]_[PROT3],PROTOPIC OINTMENT 0.03% 10G
[SWCDJPC]_[PS1],PARENTING STRESS INDEX
[SWCDJPC]_[PULNS],PULMICORT NEB SOLUTION
[SWCDJPC]_[PUST],PUSIRAN TABLET 15MG
[SWCDJPC]_[QIV],QUADRIVALENT  FLU VACCINE
[SWCDJPC]_[QUERCE],QUERCETIN
[SWCDJPC]_[QUEST],QUESTRAN
[SWCDJPC]_[RED10],TAB REDUCTIL 10MG X 28'S(AAT)
[SWCDJPC]_[RED15],TAB REDUCTIL 15MG X 28'S(AAT)
[SWCDJPC]_[REME],REMERON 30MG
[SWCDJPC]_[REME125MG],REMEDOL SUPP 125
[SWCDJPC]_[RENEB],RENTAL OF NEBULIZER
[SWCDJPC]_[RENT_P],ADDITIONAL PER DAY RENTAL PEP
[SWCDJPC]_[REPA],REPALYTE ORAL ELECTROLYTES
[SWCDJPC]_[RESPIRONIC],RESPIRONICS NEBULIZER
[SWCDJPC]_[RETACNYL],RETACNYL CREAM 0.05%
[SWCDJPC]_[RETINO],RETINOVA CREAM 20G
[SWCDJPC]_[RETROVIR],RETROVIR SYR 200ML
[SWCDJPC]_[RHIRA],RHINIRAMINE SYRUP
[SWCDJPC]_[RICH],RICHLIFE MULTIVIT AND MINERAL
[SWCDJPC]_[RID],RIDWIND BABY DROPS 30ML
[SWCDJPC]_[RISP1],TAB RISPERDAL 1MG
[SWCDJPC]_[RISP2],TAB RISPERDAL 2MG
[SWCDJPC]_[RISPS],RISPERDAL SOLUTION 1MG/ML
[SWCDJPC]_[RIT_10],RITALIN 10MG
[SWCDJPC]_[RIT_LA20MG],RITALIN LA 20MG
[SWCDJPC]_[RITA20],TAB RITALIN SR 20MG
[SWCDJPC]_[RO1000],ROCEPHINE 1000MG
[SWCDJPC]_[RO250],ROCEPHINE 250MG
[SWCDJPC]_[RO500],ROCEPHINE( CEFAXONE )500MG INJ
[SWCDJPC]_[ROTAV],ROTARIX ORAL VACCINE
[SWCDJPC]_[ROUND_ADJU],ROUNDING ADJUSTMENT
[SWCDJPC]_[RUB110],RUBIFEN 10MG (METHYLPHENIDATE)
[SWCDJPC]_[RUPA_SYR],RUPAFIN SYRUP 1MG/ML
[SWCDJPC]_[SAIZEN],SAIZEN 3.33MG
[SWCDJPC]_[SANDOZ],CALCIUM SANDOZ SYRUP
[SWCDJPC]_[SCALE],SOEHNLE WEIGHING SCALE
[SWCDJPC]_[SCARF],SCARFADE
[SWCDJPC]_[SCITRO],SCITROPIN
[SWCDJPC]_[SE1],STIRLING EATING DISORDER SCALE
[SWCDJPC]_[SEAL],NEBULISER-SEAL BRAND
[SWCDJPC]_[SEB],SEBCLAIR CREAM 30ML
[SWCDJPC]_[SECURA],SECURA PROTECTIVE CREAM
[SWCDJPC]_[SELEN],SELENIUM
[SWCDJPC]_[SEPTT],SEPTRIN TABLET
[SWCDJPC]_[SER50],SERETIDE EVOHALER 25/50MG
[SWCDJPC]_[SERET],SERETIDE ACCUHALER 50/100MCG
[SWCDJPC]_[SERO],SEROXAT CR 12.5MG
[SWCDJPC]_[SERO25],SEROXAT CR 25MG
[SWCDJPC]_[SIM],SIMILASE DIGESTIVE ENZYMES
[SWCDJPC]_[SINGS],SINGULAIR SACHET 4MG
[SWCDJPC]_[SINGT],SINGULAIR TABLETS --- 5MG
[SWCDJPC]_[SINO],SINOMARIN NASAL -  SPRAY
[SWCDJPC]_[SINOM],SINOMARIN MONODOSE
[SWCDJPC]_[SKP],STUDY SKILLS PACKAGE
[SWCDJPC]_[SLIT_1],SLIT(1ST)STALORAL 10MLS X 4B
[SWCDJPC]_[SLIT2],SLIT(SUBSEQUENT)10MLS X 3 BOTS
[SWCDJPC]_[SMECT],SMECTA
[SWCDJPC]_[SN_STICK],SILVER NITRATE STICK
[SWCDJPC]_[SOFILEX],SOFILEX ( CEPHALEXIN )125MG
[SWCDJPC]_[SOFT10],SOFT 10 NAPPY RASH CREAM
[SWCDJPC]_[SOLMU],SOLMUCOL LOZENGES
[SWCDJPC]_[SOLMUX],SOLMUX 200MG
[SWCDJPC]_[SOLU],SOLUWAX EARDROPS 10ML
[SWCDJPC]_[SPACE],AIRSPACER
[SWCDJPC]_[SPF30],THERAPEUTIC DAY MOIST CR (AAT)
[SWCDJPC]_[SPIRI],CORD SPIRIT
[SWCDJPC]_[STATE],STAT EYE PACK
[SWCDJPC]_[STATW],STAT WEIGHT PACK(60PACKETS)
[SWCDJPC]_[STEMAG],STERIMAR MANGANESE NASAL SPRAY
[SWCDJPC]_[STERI],STERIMAR INFANT NASAL SPRAY
[SWCDJPC]_[STERINOVA],STERINOVA STERILISING TAB
[SWCDJPC]_[STESO],STESOLID SUPPOSITORY
[SWCDJPC]_[STI],STIEPROX LIQUID
[SWCDJPC]_[STIE],STIEMYCIN SOLUTION FOR ACNE
[SWCDJPC]_[STILNO],TAB STILNOX 10MG
[SWCDJPC]_[STRA_M_5G],STRATAMED SCAR GEL --5G
[SWCDJPC]_[STRAT_10MG],STRATTERA 10MG
[SWCDJPC]_[STRAT_25MG],STRATTERA 25MG
[SWCDJPC]_[STRAT_40MG],STRATTERA 40MG CAPSULE
[SWCDJPC]_[SUPDIG],SUPER DIGESTIVE ENZYMES 60CAPS
[SWCDJPC]_[SUR_PEP],SURCHARGE PEP BED
[SWCDJPC]_[SWABS],SWAB IN ALCOHOL IN A BOX 200PC
[SWCDJPC]_[SYMBI],SYMBICORT TURBUHALER 60 DOSES
[SWCDJPC]_[SYNFL0],SYNFLORIX PRTC
[SWCDJPC]_[SYNFLEX],SYNFLEX TAB.275MG
[SWCDJPC]_[SYRIN],SYRINGE
[SWCDJPC]_[T_BANDAGE],TRIANGULAR BANDAGE
[SWCDJPC]_[TAMI_C],TAMIFLU CAPSULE 75MG
[SWCDJPC]_[TAMI30],TAMIFLU CAPSL 30MG
[SWCDJPC]_[TAMI45],TAMIFLU CAPSL 45MG
[SWCDJPC]_[TARIVI],TARIVID OTIC SOLUTION 5ML
[SWCDJPC]_[TAURIN],TAURINE 1~000MG 50CAP
[SWCDJPC]_[TCOM],TOTAL COMFORT MILK
[SWCDJPC]_[TEA],TEA
[SWCDJPC]_[TEARS],TEARS NATURALE FREE RECLOSABLE
[SWCDJPC]_[TEG_CR_TAB],TEGRETOL CR 200MG TABLET
[SWCDJPC]_[TEG_SYR],TEGRETOL 2% SYRUP 100ML
[SWCDJPC]_[TEGA],TEGADERM
[SWCDJPC]_[TEL],TELFAST TAB 180MG
[SWCDJPC]_[TELF_BIG],TELFAST 150ML
[SWCDJPC]_[TEMPCO],TEMPSCAN COVERS
[SWCDJPC]_[TEQ1],ROTATEQ VACCINE
[SWCDJPC]_[TESTC],TESTOSTERONE CREAM
[SWCDJPC]_[TGLU],TOTAL GLU-CONTROL
[SWCDJPC]_[THERM],THERMOMETER
[SWCDJPC]_[THIN_LANCE],THIN LANCETS X 200PCS
[SWCDJPC]_[THYRO],THYROID SUPPORT 60 CAPSULES
